x,y,z,diff_x,diff_y,diff_z,d_x,d_y,d_z,d_n,di_x,di_y,di_z
-24.10,-3.35,27.10,-24.08,-2.91,27.10,-0.01,-0.45,0.01,0.45,0.01,0.45,0.01
-27.09,-3.05,27.08,-27.07,-2.59,27.08,-0.02,-0.46,0.00,0.46,0.02,0.46,0.00
-30.08,-2.77,27.06,-30.06,-2.30,27.06,-0.02,-0.47,0.00,0.47,0.02,0.47,0.00
-33.07,-2.50,27.04,-33.05,-2.02,27.04,-0.02,-0.47,0.00,0.48,0.02,0.47,0.00
-36.06,-2.24,27.03,-36.04,-1.77,27.03,-0.02,-0.47,0.00,0.47,0.02,0.47,0.00
-39.05,-2.00,27.02,-39.03,-1.54,27.02,-0.02,-0.46,0.00,0.46,0.02,0.46,0.00
-42.04,-1.76,27.02,-42.02,-1.33,27.01,-0.01,-0.43,0.00,0.43,0.01,0.43,0.00
-45.03,-1.53,27.01,-45.02,-1.13,27.01,-0.01,-0.40,0.00,0.40,0.01,0.40,0.00
-48.02,-1.32,27.01,-48.01,-0.952056,27.01,-0.01,-0.36,0.00,0.37,0.01,0.36,0.00
-51.02,-1.11,27.00,-51.01,-0.788718,27.00,-0.01,-0.32,0.00,0.32,0.01,0.32,0.00
-54.01,-0.913051,27.00,-54.00,-0.640236,27.00,-0.01,-0.27,0.00,0.27,0.01,0.27,0.00
-57.01,-0.727226,27.00,-57.00,-0.505627,27.00,0.00,-0.22,0.00,0.22,0.00,0.22,0.00
-60.00,-0.553454,27.00,-60.00,-0.383816,27.00,0.00,-0.17,0.00,0.17,0.00,0.17,0.00
-63.00,-0.394235,27.00,-63.00,-0.274870,27.00,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
-66.00,-0.251621,27.00,-66.00,-0.177993,27,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
-69.00,-0.130505,27.00,-69.00,-0.094768,27.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
-72.00,-0.037870,27.00,-72.00,-0.028285,27.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-75,0.000000,27,-75,0.000000,27,0,0,0,0,0,0,0
75,0.000000,24,75,0.000000,24,0,0,0,0,0,0,0
72.00,-0.027108,24.00,72.00,-0.024845,24.00,0.00,0.00,0,0.00,0.00,0.00,0
69.00,-0.091822,24.00,69.00,-0.083352,24.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
66.00,-0.174372,24.00,66.00,-0.156889,24.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
63.00,-0.271453,24.00,63.00,-0.242980,24.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
60.00,-0.382304,24.00,60.00,-0.341542,24.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
57.00,-0.506559,24.00,57.00,-0.452746,24.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
54.00,-0.644366,24.00,54.00,-0.577168,24.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
51.01,-0.796541,24.00,51.01,-0.715960,24.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
48.01,-0.963897,24.01,48.01,-0.870216,24.01,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
45.02,-1.15,24.01,45.01,-1.04,24.01,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
42.02,-1.35,24.01,42.02,-1.23,24.01,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
39.03,-1.57,24.02,39.03,-1.44,24.02,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
36.04,-1.81,24.02,36.04,-1.67,24.02,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
33.05,-2.07,24.03,33.05,-1.92,24.03,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
30.06,-2.36,24.05,30.06,-2.20,24.05,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
27.07,-2.69,24.07,27.07,-2.52,24.07,0.00,-0.17,0.00,0.17,0.00,0.17,0.00
24.08,-3.05,24.10,24.08,-2.88,24.09,0.00,-0.18,0.00,0.18,0.00,0.18,0.00
21.09,-3.46,24.14,21.09,-3.27,24.13,0.00,-0.19,0.00,0.19,0.00,0.19,0.00
18.10,-3.91,24.19,18.10,-3.72,24.19,0.00,-0.20,0.00,0.20,0.00,0.20,0.00
15.11,-4.40,24.25,15.10,-4.19,24.25,0.01,-0.21,0.00,0.21,0.01,0.21,0.00
12.09,-4.91,24.34,12.08,-4.70,24.33,0.01,-0.22,0.00,0.22,0.01,0.22,0.00
9.05,-5.41,24.42,9.04,-5.18,24.42,0.01,-0.23,0.00,0.23,0.01,0.23,0.00
5.99,-5.91,24.49,5.98,-5.67,24.49,0.01,-0.24,0.00,0.24,0.01,0.24,0.00
2.93,-6.33,24.54,2.92,-6.07,24.54,0.01,-0.26,0.00,0.26,0.01,0.26,0.00
-0.127644,-6.56,24.56,-0.138770,-6.28,24.56,0.01,-0.27,0.00,0.28,0.01,0.27,0.00
-3.17,-6.57,24.54,-3.18,-6.27,24.54,0.01,-0.29,0.00,0.29,0.01,0.29,0.00
-6.19,-6.36,24.49,-6.20,-6.05,24.48,0.01,-0.31,0.00,0.31,0.01,0.31,0.00
-9.20,-5.98,24.41,-9.20,-5.65,24.40,0.01,-0.33,0.00,0.33,0.01,0.33,0.00
-12.19,-5.53,24.35,-12.19,-5.17,24.35,0.00,-0.36,0.00,0.36,0.00,0.36,0.00
-15.20,-5.12,24.28,-15.20,-4.73,24.28,0.00,-0.38,0.01,0.38,0.00,0.38,0.01
-18.18,-4.69,24.23,-18.18,-4.28,24.22,-0.01,-0.41,0.00,0.41,0.01,0.41,0.00
-21.16,-4.25,24.17,-21.15,-3.82,24.17,-0.01,-0.43,0.00,0.43,0.01,0.43,0.00
-24.14,-3.84,24.13,-24.13,-3.38,24.12,-0.01,-0.45,0.00,0.45,0.01,0.45,0.00
-27.12,-3.45,24.09,-27.10,-2.98,24.09,-0.02,-0.47,0.00,0.47,0.02,0.47,0.00
-30.10,-3.10,24.07,-30.08,-2.61,24.07,-0.02,-0.49,0.00,0.49,0.02,0.49,0.00
-33.09,-2.77,24.05,-33.07,-2.27,24.05,-0.02,-0.50,0.00,0.50,0.02,0.50,0.00
-36.07,-2.47,24.04,-36.05,-1.97,24.03,-0.02,-0.49,0.00,0.49,0.02,0.49,0.00
-39.06,-2.19,24.03,-39.04,-1.71,24.02,-0.02,-0.48,0.00,0.48,0.02,0.48,0.00
-42.05,-1.92,24.02,-42.03,-1.46,24.02,-0.02,-0.46,0.00,0.46,0.02,0.46,0.00
-45.04,-1.67,24.01,-45.02,-1.24,24.01,-0.02,-0.43,0.00,0.43,0.02,0.43,0.00
-48.03,-1.43,24.01,-48.02,-1.045750,24.01,-0.01,-0.39,0.00,0.39,0.01,0.39,0.00
-51.02,-1.21,24.01,-51.01,-0.865878,24.01,-0.01,-0.34,0.00,0.34,0.01,0.34,0.00
-54.01,-0.993354,24.00,-54.01,-0.703297,24.00,-0.01,-0.29,0.00,0.29,0.01,0.29,0.00
-57.01,-0.792105,24.00,-57.00,-0.556401,24.00,-0.01,-0.24,0.00,0.24,0.01,0.24,0.00
-60.00,-0.604601,24.00,-60.00,-0.424096,24.00,0.00,-0.18,0.00,0.18,0.00,0.18,0.00
-63,-0.432449,24.00,-63.00,-0.305364,24.00,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
-66.00,-0.278094,24.00,-66.00,-0.199644,24.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
-69.00,-0.145213,24.00,-69.00,-0.107080,24.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
-72.00,-0.042575,24.00,-72.00,-0.032320,24.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-75,0.000000,24,-75,0.000000,24,0,0,0,0,0,0,0
75,0.000000,21,75,0.000000,21,0,0,0,0,0,0,0
72.00,-0.030404,21.00,72.00,-0.028077,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.00,-0.101670,21.00,69.00,-0.092994,21.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
66.00,-0.190680,21.00,66.00,-0.172818,21.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
63.00,-0.294875,21.00,63.00,-0.265849,21.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
60.00,-0.413078,21.00,60,-0.371607,21.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
57.00,-0.545754,21.00,57.00,-0.491120,21.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
54.00,-0.693008,21.00,54.00,-0.624942,21.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
51.01,-0.855949,21.00,51.01,-0.774552,21.00,0,-0.08,0.00,0.08,0,0.08,0.00
48.01,-1.04,21.01,48.01,-0.941787,21.01,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
45.02,-1.24,21.01,45.02,-1.13,21.01,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
42.03,-1.45,21.01,42.03,-1.34,21.01,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
39.04,-1.70,21.02,39.03,-1.57,21.02,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
36.05,-1.96,21.03,36.05,-1.83,21.02,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
33.06,-2.26,21.04,33.06,-2.12,21.04,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
30.08,-2.60,21.05,30.07,-2.45,21.05,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
27.09,-2.99,21.08,27.09,-2.83,21.08,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
24.11,-3.44,21.12,24.11,-3.27,21.12,0.00,-0.17,0.00,0.17,0.00,0.17,0.00
21.14,-3.96,21.17,21.13,-3.78,21.17,0.00,-0.18,0.00,0.18,0.00,0.18,0.00
18.15,-4.57,21.26,18.15,-4.38,21.25,0.01,-0.19,0.00,0.19,0.01,0.19,0.00
15.16,-5.29,21.38,15.15,-5.10,21.38,0.01,-0.20,0.00,0.20,0.01,0.20,0.00
12.12,-6.14,21.53,12.11,-5.93,21.53,0.01,-0.21,0.00,0.21,0.01,0.21,0.00
9.05,-7.02,21.64,9.04,-6.80,21.65,0.01,-0.22,0.00,0.22,0.01,0.22,0.00
5.97,-7.76,21.67,5.95,-7.53,21.68,0.02,-0.23,-0.01,0.23,0.02,0.23,0.01
2.85,-8.24,21.67,2.83,-7.99,21.67,0.02,-0.25,-0.01,0.25,0.02,0.25,0.01
-0.241009,-8.45,21.63,-0.262999,-8.18,21.64,0.02,-0.27,-0.01,0.27,0.02,0.27,0.01
-3.31,-8.48,21.59,-3.34,-8.20,21.59,0.02,-0.29,-0.01,0.29,0.02,0.29,0.01
-6.36,-8.34,21.56,-6.39,-8.03,21.57,0.02,-0.31,0.00,0.31,0.02,0.31,0.00
-9.40,-7.95,21.54,-9.42,-7.63,21.55,0.02,-0.33,0.00,0.33,0.02,0.33,0.00
-12.41,-7.32,21.50,-12.42,-6.96,21.50,0.01,-0.35,0.00,0.35,0.01,0.35,0.00
-15.37,-6.49,21.42,-15.38,-6.11,21.42,0.01,-0.38,0.00,0.38,0.01,0.38,0.00
-18.31,-5.68,21.30,-18.31,-5.27,21.30,0.00,-0.41,0.00,0.41,0.00,0.41,0.00
-21.26,-4.99,21.21,-21.25,-4.56,21.21,-0.01,-0.43,0.00,0.43,0.01,0.43,0.00
-24.21,-4.41,21.16,-24.19,-3.95,21.15,-0.01,-0.46,0.00,0.46,0.01,0.46,0.00
-27.17,-3.90,21.11,-27.15,-3.42,21.11,-0.02,-0.49,0.00,0.49,0.02,0.49,0.00
-30.13,-3.46,21.08,-30.11,-2.95,21.07,-0.02,-0.51,0.00,0.51,0.02,0.51,0.00
-33.11,-3.06,21.05,-33.09,-2.54,21.05,-0.02,-0.52,0.00,0.52,0.02,0.52,0.00
-36.09,-2.70,21.04,-36.07,-2.18,21.04,-0.02,-0.52,0.00,0.52,0.02,0.52,0.00
-39.07,-2.38,21.03,-39.05,-1.87,21.03,-0.02,-0.51,0.00,0.51,0.02,0.51,0.00
-42.06,-2.08,21.02,-42.04,-1.60,21.02,-0.02,-0.48,0.00,0.48,0.02,0.48,0.00
-45.05,-1.81,21.01,-45.03,-1.36,21.01,-0.02,-0.45,0.00,0.45,0.02,0.45,0.00
-48.03,-1.55,21.01,-48.02,-1.14,21.01,-0.02,-0.41,0.00,0.41,0.02,0.41,0.00
-51.03,-1.30,21.01,-51.01,-0.940892,21.01,-0.01,-0.36,0.00,0.36,0.01,0.36,0.00
-54.02,-1.07,21.00,-54.01,-0.764250,21.00,-0.01,-0.31,0.00,0.31,0.01,0.31,0.00
-57.01,-0.854825,21.00,-57.00,-0.605648,21.00,-0.01,-0.25,0.00,0.25,0.01,0.25,0.00
-60.01,-0.653613,21.00,-60.00,-0.462755,21.00,0.00,-0.19,0.00,0.19,0.00,0.19,0.00
-63.00,-0.469254,21.00,-63.00,-0.334854,21.00,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
-66.00,-0.303566,21.00,-66.00,-0.220544,21.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
-68.99,-0.159961,21.00,-69.00,-0.119560,21.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
-71.99,-0.047122,21.00,-72.00,-0.036231,21.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-75,0.000000,21,-75,0.000000,21,0,0,0,0,0,0,0
75,0.000000,18,75,0.000000,18,0,0,0,0,0,0,0
72.00,-0.032963,18.00,72.00,-0.030582,18.00,0.00,0.00,0,0.00,0.00,0.00,0
69.00,-0.110559,18.00,69.00,-0.101730,18.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
66.00,-0.206431,18,66.00,-0.188298,18.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
63.00,-0.316669,18.00,63.00,-0.287259,18.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
60.00,-0.441965,18.00,60.00,-0.400023,18.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
57.00,-0.582206,18.00,57.00,-0.527055,18.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
54.01,-0.738367,18.00,54.01,-0.669808,18.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
51.01,-0.911466,18.00,51.01,-0.829681,18.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
48.02,-1.10,18.01,48.02,-1.01,18.01,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
45.02,-1.32,18.01,45.02,-1.21,18.01,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
42.03,-1.55,18.01,42.03,-1.44,18.01,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
39.04,-1.82,18.02,39.04,-1.69,18.02,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
36.06,-2.12,18.03,36.06,-1.98,18.03,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
33.08,-2.45,18.04,33.07,-2.31,18.04,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
30.10,-2.85,18.06,30.09,-2.69,18.06,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
27.12,-3.31,18.09,27.12,-3.16,18.09,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
24.15,-3.87,18.14,24.15,-3.70,18.14,0.01,-0.17,0.00,0.17,0.01,0.17,0.00
21.19,-4.54,18.22,21.18,-4.37,18.22,0.01,-0.17,0.00,0.17,0.01,0.17,0.00
18.22,-5.42,18.36,18.21,-5.24,18.36,0.01,-0.18,0.00,0.18,0.01,0.18,0.00
15.21,-6.52,18.55,15.20,-6.34,18.55,0.01,-0.19,0.00,0.19,0.01,0.19,0.00
12.15,-7.71,18.68,12.13,-7.51,18.68,0.01,-0.20,-0.01,0.20,0.01,0.20,0.01
8.99,-8.60,18.65,8.97,-8.39,18.66,0.02,-0.21,-0.01,0.21,0.02,0.21,0.01
5.83,-8.98,18.49,5.81,-8.76,18.50,0.02,-0.23,-0.01,0.23,0.02,0.23,0.01
2.76,-9.01,18.32,2.74,-8.76,18.33,0.02,-0.25,-0.01,0.25,0.02,0.25,0.01
-0.263914,-8.91,18.21,-0.285730,-8.64,18.22,0.02,-0.26,-0.01,0.27,0.02,0.26,0.01
-3.26,-8.93,18.15,-3.28,-8.65,18.16,0.02,-0.28,-0.01,0.28,0.02,0.28,0.01
-6.29,-9.07,18.15,-6.31,-8.76,18.15,0.02,-0.31,-0.01,0.31,0.02,0.31,0.01
-9.38,-9.16,18.20,-9.40,-8.83,18.21,0.03,-0.33,0.00,0.33,0.03,0.33,0.00
-12.51,-8.97,18.34,-12.53,-8.62,18.34,0.03,-0.35,0.00,0.35,0.03,0.35,0.00
-15.59,-8.24,18.42,-15.61,-7.86,18.42,0.02,-0.38,0.00,0.38,0.02,0.38,0.00
-18.54,-7.11,18.38,-18.55,-6.71,18.38,0.01,-0.40,0,0.41,0.01,0.40,0
-21.42,-5.99,18.28,-21.42,-5.56,18.28,0.00,-0.44,0.00,0.44,0.00,0.44,0.00
-24.30,-5.10,18.18,-24.29,-4.63,18.18,-0.01,-0.47,0.00,0.47,0.01,0.47,0.00
-27.23,-4.41,18.12,-27.21,-3.91,18.12,-0.02,-0.50,0.00,0.50,0.02,0.50,0.00
-30.18,-3.84,18.08,-30.15,-3.32,18.08,-0.02,-0.52,0.00,0.52,0.02,0.52,0.00
-33.14,-3.36,18.06,-33.11,-2.82,18.06,-0.02,-0.54,0.00,0.54,0.02,0.54,0.00
-36.11,-2.94,18.04,-36.08,-2.40,18.04,-0.03,-0.54,0.00,0.54,0.03,0.54,0.00
-39.09,-2.57,18.03,-39.06,-2.04,18.03,-0.03,-0.53,0.00,0.53,0.03,0.53,0.00
-42.07,-2.24,18.02,-42.05,-1.73,18.02,-0.02,-0.51,0.00,0.51,0.02,0.51,0.00
-45.05,-1.94,18.01,-45.03,-1.46,18.01,-0.02,-0.47,0.00,0.47,0.02,0.47,0.00
-48.04,-1.66,18.01,-48.02,-1.22,18.01,-0.02,-0.43,0.00,0.43,0.02,0.43,0.00
-51.03,-1.39,18.01,-51.02,-1.012180,18.01,-0.01,-0.38,0.00,0.38,0.01,0.38,0.00
-54.02,-1.14,18.00,-54.01,-0.822022,18.00,-0.01,-0.32,0.00,0.32,0.01,0.32,0.00
-57.01,-0.913765,18.00,-57.01,-0.651897,18.00,-0.01,-0.26,0.00,0.26,0.01,0.26,0.00
-60.01,-0.699961,18.00,-60.00,-0.499429,18.00,0.00,-0.20,0.00,0.20,0.00,0.20,0.00
-63.00,-0.504046,18.00,-63.00,-0.362817,18.00,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
-66.00,-0.327667,18.00,-66.00,-0.240409,18.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
-68.99,-0.174163,18.00,-68.99,-0.131659,18.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
-71.99,-0.051602,18.00,-71.99,-0.040123,18.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-75,0.000000,18,-75,0.000000,18,0,0,0,0,0,0,0
75,0.000000,15,75,0.000000,15,0,0,0,0,0,0,0
72.00,-0.035914,15.00,72.00,-0.033498,15.00,0.00,0.00,0,0.00,0.00,0.00,0
69.00,-0.118833,15.00,69.00,-0.109906,15.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
66.00,-0.220131,15,66.00,-0.201836,15.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
63.00,-0.336664,15.00,63.00,-0.307036,15.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
60.00,-0.468045,15.00,60.00,-0.425856,15.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
57.00,-0.615296,15.00,57.00,-0.559917,15.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
54.01,-0.779143,15.00,54.01,-0.710431,15.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
51.01,-0.961657,15.00,51.01,-0.879879,15.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
48.02,-1.17,15.01,48.02,-1.07,15.01,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
45.03,-1.39,15.01,45.03,-1.29,15.01,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
42.04,-1.65,15.01,42.04,-1.53,15.01,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
39.05,-1.93,15.02,39.05,-1.81,15.02,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
36.07,-2.26,15.03,36.07,-2.12,15.03,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
33.09,-2.64,15.04,33.09,-2.50,15.04,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
30.12,-3.09,15.06,30.12,-2.94,15.06,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
27.16,-3.63,15.10,27.15,-3.48,15.10,0.01,-0.15,0.00,0.15,0.01,0.15,0.00
24.21,-4.33,15.17,24.20,-4.17,15.17,0.01,-0.16,0.00,0.16,0.01,0.16,0.00
21.26,-5.24,15.30,21.25,-5.08,15.30,0.01,-0.17,0.00,0.17,0.01,0.17,0.00
18.30,-6.50,15.49,18.29,-6.33,15.49,0.01,-0.17,0.00,0.17,0.01,0.17,0.00
15.24,-7.90,15.64,15.23,-7.72,15.65,0.01,-0.18,-0.01,0.18,0.01,0.18,0.01
12.01,-8.80,15.55,12.00,-8.61,15.56,0.02,-0.19,-0.01,0.19,0.02,0.19,0.01
8.84,-8.94,15.31,8.82,-8.73,15.32,0.02,-0.21,-0.01,0.21,0.02,0.21,0.01
5.82,-8.82,15.16,5.80,-8.59,15.17,0.02,-0.23,-0.01,0.23,0.02,0.23,0.01
2.82,-8.69,15.10,2.80,-8.44,15.11,0.02,-0.25,-0.01,0.25,0.02,0.25,0.01
-0.181968,-8.59,15.06,-0.198982,-8.32,15.07,0.02,-0.27,-0.01,0.27,0.02,0.27,0.01
-3.19,-8.60,15.02,-3.20,-8.31,15.03,0.02,-0.29,-0.01,0.29,0.02,0.29,0.01
-6.19,-8.75,14.98,-6.21,-8.44,14.99,0.02,-0.31,-0.01,0.31,0.02,0.31,0.01
-9.22,-8.92,14.97,-9.24,-8.58,14.97,0.02,-0.33,-0.01,0.34,0.02,0.33,0.01
-12.27,-9.14,14.97,-12.29,-8.78,14.98,0.02,-0.36,0.00,0.36,0.02,0.36,0.00
-15.46,-9.27,15.11,-15.49,-8.89,15.11,0.03,-0.38,0.00,0.38,0.03,0.38,0.00
-18.68,-8.62,15.30,-18.70,-8.22,15.30,0.02,-0.41,0.00,0.41,0.02,0.41,0.00
-21.65,-7.28,15.28,-21.65,-6.84,15.28,0.01,-0.44,0.00,0.44,0.01,0.44,0.00
-24.46,-5.95,15.20,-24.45,-5.47,15.20,-0.01,-0.48,0.00,0.48,0.01,0.48,0.00
-27.31,-4.96,15.13,-27.29,-4.45,15.13,-0.02,-0.51,0.00,0.51,0.02,0.51,0.00
-30.23,-4.24,15.08,-30.21,-3.71,15.08,-0.02,-0.54,0.00,0.54,0.02,0.54,0.00
-33.17,-3.66,15.06,-33.15,-3.11,15.05,-0.03,-0.56,0.00,0.56,0.03,0.56,0.00
-36.13,-3.18,15.04,-36.10,-2.61,15.04,-0.03,-0.56,0.00,0.56,0.03,0.56,0.00
-39.10,-2.76,15.03,-39.08,-2.20,15.03,-0.03,-0.56,0.00,0.56,0.03,0.56,0.00
-42.08,-2.39,15.02,-42.05,-1.86,15.02,-0.03,-0.53,0.00,0.53,0.03,0.53,0.00
-45.06,-2.06,15.01,-45.04,-1.56,15.01,-0.02,-0.50,0.00,0.50,0.02,0.50,0.00
-48.05,-1.76,15.01,-48.03,-1.31,15.01,-0.02,-0.45,0.00,0.45,0.02,0.45,0.00
-51.03,-1.47,15.01,-51.02,-1.077850,15.01,-0.02,-0.40,0,0.40,0.02,0.40,0
-54.02,-1.21,15.00,-54.01,-0.875103,15.00,-0.01,-0.34,0.00,0.34,0.01,0.34,0.00
-57.02,-0.968045,15.00,-57.01,-0.694552,15.00,-0.01,-0.27,0.00,0.27,0.01,0.27,0.00
-60.01,-0.742476,15.00,-60.00,-0.533098,15.00,-0.01,-0.21,0.00,0.21,0.01,0.21,0.00
-63.00,-0.536019,15.00,-63.00,-0.388603,15.00,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
-66.00,-0.350033,15.00,-66.00,-0.258938,15.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
-68.99,-0.187089,15.00,-68.99,-0.142696,15.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
-71.99,-0.056217,15.00,-71.99,-0.044209,15.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-75,0.000000,15,-75,0.000000,15,0,0,0,0,0,0,0
75,0.000000,12,75,0.000000,12,0,0,0,0,0,0,0
71.99,-0.038512,12.00,72.00,-0.036079,12.00,0.00,0.00,0,0.00,0.00,0.00,0
69.00,-0.126317,12.00,69.00,-0.117350,12.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
66.00,-0.232569,12.00,66.00,-0.214216,12.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
63.00,-0.354029,12.00,63.00,-0.324338,12.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
60.00,-0.490994,12.00,60.00,-0.448767,12.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
57.00,-0.643911,12.00,57.00,-0.588565,12.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
54.01,-0.814793,12.00,54.01,-0.746239,12.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
51.01,-1.01,12.00,51.01,-0.924042,12.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
48.02,-1.22,12.01,48.02,-1.13,12.01,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
45.03,-1.46,12.01,45.03,-1.35,12.01,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
42.04,-1.73,12.01,42.04,-1.61,12.01,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
39.06,-2.04,12.02,39.06,-1.91,12.02,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
36.08,-2.39,12.03,36.08,-2.26,12.03,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
33.11,-2.81,12.04,33.10,-2.67,12.04,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
30.14,-3.32,12.07,30.14,-3.18,12.07,0.01,-0.14,0.00,0.14,0.01,0.14,0.00
27.19,-3.94,12.10,27.19,-3.80,12.10,0.01,-0.15,0.00,0.15,0.01,0.15,0.00
24.26,-4.79,12.19,24.25,-4.63,12.19,0.01,-0.15,0.00,0.15,0.01,0.15,0.00
21.36,-6.06,12.36,21.35,-5.90,12.36,0.01,-0.16,0.00,0.16,0.01,0.16,0.00
18.35,-7.67,12.57,18.34,-7.50,12.57,0.01,-0.16,-0.01,0.16,0.01,0.16,0.01
15.12,-8.77,12.52,15.11,-8.59,12.53,0.02,-0.17,-0.01,0.18,0.02,0.17,0.01
11.88,-8.82,12.27,11.87,-8.63,12.28,0.02,-0.19,-0.01,0.19,0.02,0.19,0.01
8.87,-8.57,12.16,8.85,-8.36,12.16,0.02,-0.21,-0.01,0.21,0.02,0.21,0.01
5.86,-8.49,12.11,5.85,-8.26,12.12,0.01,-0.23,-0.01,0.23,0.01,0.23,0.01
2.86,-8.49,12.07,2.85,-8.24,12.07,0.01,-0.25,-0.01,0.25,0.01,0.25,0.01
-0.135597,-8.52,12.03,-0.150275,-8.25,12.04,0.01,-0.27,-0.01,0.27,0.01,0.27,0.01
-3.14,-8.55,12.00,-3.15,-8.25,12.00,0.02,-0.29,-0.01,0.30,0.02,0.29,0.01
